,Model,PET_Model,Rain_ForcingTotal,Rain_Input,QOutSim,QOutObs,PotET,ActualET,Qsim_Qobs,PotET_ActualET,AridityNG,Aridity_year,AridityCAMELS,Lat,Long,diff_Q,Aridity_ratio,Aridity_ratio_year,diff_A,NCat,N_Nexus,A_Best1
11468500,PET_4_CFE,PET_4,6.705741505916045,6.705770944353764,2.2350710000516,2.804751316224115,8.908475225601508,4.397956295302408,0.7968874057114466,2.0255943050450327,1.3284789026536037,1.3284789026536028,0.758373198904518,39.40786742212134,-123.44973743432298,0.20311259428855344,1.7517482218156077,1.7517482218156066,0.7517482218156077,34,15.0,NOAH
11468500,PET_5_CFE,PET_5,6.705741505916045,6.705770944353764,1.157062863694248,2.804751316224115,13.167129257871219,5.505844937743467,0.41253670405686416,2.391482035320028,1.9635518968863521,1.9635518968863388,0.758373198904518,39.40786742212134,-123.44973743432298,0.5874632959431358,2.58916309242301,2.589163092422992,1.5891630924230098,34,15.0,NOAH
11473900,NOAH_CFE,NOAH,7.42797497811619,7.203632407475331,5.144354854015246,3.4152847033517255,4.854528192218698,2.0278332372496797,1.5062740886481965,2.393948428817955,0.6739000434254631,0.673900043425465,0.765788084398152,39.70483967627314,-123.03858183795288,0.5062740886481965,0.8800085260599143,0.8800085260599168,0.11999147394008569,267,102.0,PET_2
11473900,PET_1_CFE,PET_1,7.42797497811619,7.430112822364061,3.8575136311995237,3.4152847033517255,10.73291462186455,3.540676481308491,1.1294852307375134,3.0313175119287084,1.4445156996215875,1.4445156996215822,0.765788084398152,39.70483967627314,-123.03858183795288,0.1294852307375134,1.8863125831434957,1.8863125831434888,0.8863125831434957,267,102.0,PET_2
11473900,PET_2_CFE,PET_2,7.42797497811619,7.430112822364061,4.482313656365738,3.4152847033517255,8.727539252713601,2.914598470849676,1.3124275267496268,2.9944225045068773,1.1746173256541124,1.1746173256541197,0.765788084398152,39.70483967627314,-123.03858183795288,0.3124275267496268,1.5338673316878093,1.5338673316878189,0.5338673316878093,267,102.0,PET_2
11473900,PET_3_CFE,PET_3,7.42797497811619,7.430112822364061,4.287858202730009,3.4152847033517255,9.235892364229299,3.1093363530602587,1.255490705803223,2.9703741620423876,1.2430352788762484,1.2430352788762433,0.765788084398152,39.70483967627314,-123.03858183795288,0.255490705803223,1.623210525472167,1.6232105254721603,0.6232105254721669,267,102.0,PET_2
11473900,PET_4_CFE,PET_4,7.42797497811619,7.430112822364061,4.314052416583043,3.4152847033517255,9.598174204999733,3.083346462903625,1.2631604071980518,3.112908108276945,1.2917938710311339,1.2917938710311359,0.765788084398152,39.70483967627314,-123.03858183795288,0.2631604071980518,1.6868816547940677,1.6868816547940702,0.6868816547940677,267,102.0,PET_2
11473900,PET_5_CFE,PET_5,7.42797497811619,7.430112822364061,3.5516790915587046,3.4152847033517255,12.505992724633332,3.8476896661051367,1.039936462126605,3.2502602366299076,1.6831497749255258,1.6831497749255215,0.765788084398152,39.70483967627314,-123.03858183795288,0.039936462126604955,2.1979315286008223,2.1979315286008165,1.1979315286008223,267,102.0,PET_2
11475560,,,,,,,,,,,,,,,,,,,,2,1.0,
11476600,NOAH_CFE,NOAH,11.497815127124413,11.017203742376042,7.695159440863944,6.747951549322296,4.443302208246958,3.2515913844547852,1.1403696936200998,1.3665007938849594,0.4033058035548943,0.4033058035548927,0.481220231116971,40.34940431361985,-124.0552134295289,0.14036969362009977,0.8380898754376395,0.8380898754376361,0.16191012456236054,12,5.0,PET_2
11476600,PET_1_CFE,PET_1,11.497815127124413,11.497974020841045,5.382738313888666,6.747951549322296,11.247866785433319,6.027207971179955,0.7976847899017977,1.86618196007451,0.9782477126009863,0.9782477126009872,0.481220231116971,40.34940431361985,-124.0552134295289,0.2023152100982023,2.032848266437913,2.032848266437915,1.032848266437913,12,5.0,PET_2
11476600,PET_2_CFE,PET_2,11.497815127124413,11.497974020841045,7.413004896910483,6.747951549322296,5.845223895883401,4.060641714557263,1.0985563311661566,1.4394827977382176,0.5083698993656135,0.5083698993656132,0.481220231116971,40.34940431361985,-124.0552134295289,0.09855633116615659,1.0564183849578077,1.056418384957807,0.05641838495780771,12,5.0,PET_2
11476600,PET_3_CFE,PET_3,11.497815127124413,11.497974020841045,6.258983851971137,6.747951549322296,8.717042359868463,5.166047885742526,0.9275383508940181,1.6873715754602505,0.7581372460981466,0.7581372460981498,0.481220231116971,40.34940431361985,-124.0552134295289,0.07246164910598185,1.5754475748835775,1.5754475748835841,0.5754475748835775,12,5.0,PET_2
11476600,PET_4_CFE,PET_4,11.497815127124413,11.497974020841045,6.56749518980853,6.747951549322296,8.815683678395168,4.84366641955492,0.973257608891414,1.8200435196784737,0.7667162634404983,0.7667162634405039,0.481220231116971,40.34940431361985,-124.0552134295289,0.026742391108586006,1.5932752071974532,1.593275207197465,0.5932752071974532,12,5.0,PET_2
11476600,PET_5_CFE,PET_5,11.497815127124413,11.497974020841045,4.98239412874774,6.747951549322296,12.731133762453116,6.432613513580381,0.7383565356583106,1.9791541549287002,1.1072501763681901,1.107250176368193,0.481220231116971,40.34940431361985,-124.0552134295289,0.2616434643416894,2.3009219163502896,2.3009219163502954,1.3009219163502896,12,5.0,PET_2
11478500,NOAH_CFE,NOAH,8.10148854391046,7.764382278305316,4.563313370059667,6.52956828003262,4.873426454772069,3.1274210523915706,0.6988690789886143,1.558289201591615,0.6276644142559866,0.6276644142559938,0.597842776407168,40.500041956132456,-123.7181433852488,0.3011309210113857,1.049882074394269,1.049882074394281,0.04988207439426895,77,30.0,NOAH
11478500,PET_1_CFE,PET_1,8.10148854391046,8.101528223757194,2.9219840603293608,6.52956828003262,10.730049050847544,5.115494266714378,0.447500345354343,2.097558611426092,1.3244475306995027,1.3244475306995105,0.597842776407168,40.500041956132456,-123.7181433852488,0.552499654645657,2.2153776594224026,2.215377659422416,1.2153776594224026,77,30.0,NOAH
11478500,PET_2_CFE,PET_2,8.10148854391046,8.101528223757194,3.743051965375475,6.52956828003262,8.705419450865616,4.3032584936242175,0.5732464697278234,2.0229831565460725,1.074540408973402,1.0745404089733985,0.597842776407168,40.500041956132456,-123.7181433852488,0.42675353027217655,1.7973628709391203,1.7973628709391145,0.7973628709391203,77,30.0,NOAH
11478500,PET_3_CFE,PET_3,8.10148854391046,8.101528223757194,3.421898883276415,6.52956828003262,9.194237835104158,4.616626227795394,0.5240620415503673,1.9915491056538788,1.1348769739692648,1.1348769739692641,0.597842776407168,40.500041956132456,-123.7181433852488,0.4759379584496327,1.8982866712708146,1.8982866712708135,0.8982866712708146,77,30.0,NOAH
11478500,PET_4_CFE,PET_4,8.10148854391046,8.101528223757194,4.069291254197092,6.52956828003262,8.097123930224841,3.970466021503195,0.6232098478303626,2.0393384268679164,0.99945636262558,0.9994563626255788,0.597842776407168,40.500041956132456,-123.7181433852488,0.3767901521696374,1.6717712449951696,1.6717712449951676,0.6717712449951696,77,30.0,NOAH
11478500,PET_5_CFE,PET_5,8.10148854391046,8.101528223757194,2.5815518989989257,6.52956828003262,12.631359814417676,5.460942273525749,0.3953633361784876,2.313036685198741,1.5591329765879296,1.559132976587927,0.597842776407168,40.500041956132456,-123.7181433852488,0.6046366638215124,2.6079314463876093,2.6079314463876044,1.6079314463876093,77,30.0,NOAH
11480390,NOAH_CFE,NOAH,8.842045286548268,8.499186492934225,6.029983434543734,3.8350137839153136,4.00052473322271,2.3826555965459577,1.572349872596153,1.679019300574583,0.4706950172876586,0.4706950172876504,0.857180771220159,40.24125458046954,-123.25152369380714,0.5723498725961531,0.54911989756565,0.5491198975656405,0.45088010243434995,32,12.0,PET_4
11480390,PET_1_CFE,PET_1,8.842045286548268,8.842096888666012,4.367065311337598,3.8350137839153136,10.653756030034183,4.392059341196979,1.1387352321010675,2.4256858121435783,1.2048902159950763,1.2048902159950734,0.857180771220159,40.24125458046954,-123.25152369380714,0.13873523210106753,1.4056430760573038,1.4056430760573004,0.40564307605730376,32,12.0,PET_4
11480390,PET_2_CFE,PET_2,8.842045286548268,8.842096888666012,5.330446679159952,3.8350137839153136,7.123244340003548,3.4325490800041742,1.3899419870449312,2.0752053864281192,0.8056057776446981,0.8056057776446991,0.857180771220159,40.24125458046954,-123.25152369380714,0.3899419870449312,0.9398318355858051,0.9398318355858063,0.060168164414194925,32,12.0,PET_4
11480390,PET_3_CFE,PET_3,8.842045286548268,8.842096888666012,4.932170587067185,3.8350137839153136,8.67750033925554,3.825722722958185,1.2860894027952467,2.268198969878765,0.9813848964241213,0.9813848964241169,0.857180771220159,40.24125458046954,-123.25152369380714,0.28608940279524675,1.1448984034338092,1.144898403433804,0.14489840343380922,32,12.0,PET_4
11480390,PET_4_CFE,PET_4,8.842045286548268,8.842096888666012,5.193467617793671,3.8350137839153136,8.670725597051119,3.566781655897542,1.3542239768670297,2.430966185640883,0.9806187046158067,0.9806187046158122,0.857180771220159,40.24125458046954,-123.25152369380714,0.35422397686702967,1.1440045525285631,1.1440045525285696,0.14400455252856315,32,12.0,PET_4
11480390,PET_5_CFE,PET_5,8.842045286548268,8.842096888666012,4.012979163996442,3.8350137839153136,12.270341481570533,4.748707137215168,1.0464054081963263,2.583933084735639,1.3877185056973214,1.387718505697315,0.857180771220159,40.24125458046954,-123.25152369380714,0.046405408196326325,1.6189333128903083,1.6189333128903007,0.6189333128903083,32,12.0,PET_4
11481200,NOAH_CFE,NOAH,8.954068307323276,8.403049023442422,5.996141019207216,5.761232666889943,2.9614820696993567,2.283111829258382,1.040773974234247,1.297125279518756,0.35242946476184495,0.35242946476184606,0.542955641933983,41.032122632616776,-123.9701085256634,0.040773974234247,0.6490943965634235,0.6490943965634255,0.3509056034365765,14,5.0,PET_3
11481200,PET_1_CFE,PET_1,8.954068307323276,8.954096876537474,3.7102414751388344,5.761232666889943,10.502937176285597,5.133212956543473,0.6440013256992302,2.0460747031539306,1.1729756022415356,1.1729756022415525,0.542955641933983,41.032122632616776,-123.9701085256634,0.3559986743007698,2.1603525438347972,2.1603525438348283,1.1603525438347972,14,5.0,PET_3
11481200,PET_2_CFE,PET_2,8.954068307323276,8.954096876537474,5.648880849327862,5.761232666889943,4.364131101074697,3.19045248822825,0.9804986494977418,1.3678721489120886,0.4873893103066688,0.48738931030667404,0.542955641933983,41.032122632616776,-123.9701085256634,0.019501350502258208,0.8976595372885536,0.8976595372885632,0.10234046271144637,14,5.0,PET_3
11481200,PET_3_CFE,PET_3,8.954068307323276,8.954096876537474,4.497671556605604,5.761232666889943,7.7487295922662724,4.341691039068525,0.7806786874715058,1.7847261637319776,0.8653837119598695,0.8653837119598788,0.542955641933983,41.032122632616776,-123.9701085256634,0.21932131252849418,1.5938386953258512,1.5938386953258683,0.5938386953258512,14,5.0,PET_3
11481200,PET_4_CFE,PET_4,8.954068307323276,8.954096876537474,4.329522792269761,5.761232666889943,8.62190041452383,4.509262647661524,0.751492439656485,1.912042186984849,0.9629000594259706,0.9629000594259742,0.542955641933983,41.032122632616776,-123.9701085256634,0.24850756034351495,1.7734414840891326,1.7734414840891393,0.7734414840891326,14,5.0,PET_3
11481200,PET_5_CFE,PET_5,8.954068307323276,8.954096876537474,3.3207225296925427,5.761232666889943,11.880132232892025,5.5248863170475735,0.5763909777115722,2.1502944225720486,1.3267817398783877,1.3267817398784014,0.542955641933983,41.032122632616776,-123.9701085256634,0.4236090222884278,2.4436282403336893,2.4436282403337146,1.4436282403336893,14,5.0,PET_3
11482500,NOAH_CFE,NOAH,10.845806241789463,10.295768765941427,7.139825206109368,6.18773928071986,3.9222839279223676,2.992259585546466,1.1538665225207654,1.3108100469852966,0.38096076330864653,0.3809607633086504,0.549738949383278,41.05247220254676,-123.80626531258238,0.15386652252076538,0.6929848498747005,0.6929848498747075,0.30701515012529945,91,34.0,PET_2
11482500,PET_1_CFE,PET_1,10.845806241789463,10.845854171959672,4.6581438850122945,6.18773928071986,10.570006428074072,6.031129837048982,0.7528022228613327,1.7525748431318717,0.9745665265720829,0.9745665265720759,0.549738949383278,41.05247220254676,-123.80626531258238,0.2471977771386673,1.7727805673318138,1.772780567331801,0.7727805673318138,91,34.0,PET_2
11482500,PET_2_CFE,PET_2,10.845806241789463,10.845854171959672,6.3665792775147425,6.18773928071986,6.749624392287328,4.338174396662964,1.028902316125717,1.5558674629307925,0.6223229895287978,0.6223229895288069,0.549738949383278,41.05247220254676,-123.80626531258238,0.02890231612571692,1.132033650202424,1.1320336502024404,0.13203365020242397,91,34.0,PET_2
11482500,PET_3_CFE,PET_3,10.845806241789463,10.845854171959672,5.500766441229506,6.18773928071986,8.50507038134411,5.189484742922737,0.8889783799341923,1.6389045931666084,0.7841770916792051,0.7841770916792058,0.549738949383278,41.05247220254676,-123.80626531258238,0.11102162006580774,1.4264535786648014,1.4264535786648027,0.4264535786648014,91,34.0,PET_2
11482500,PET_4_CFE,PET_4,10.845806241789463,10.845854171959672,5.545822981750626,6.18773928071986,8.754712700865674,5.140102632433035,0.8962599634782032,1.7032174893989787,0.8071943953939257,0.8071943953939267,0.549738949383278,41.05247220254676,-123.80626531258238,0.10374003652179675,1.4683230946242263,1.468323094624228,0.4683230946242263,91,34.0,PET_2
11482500,PET_5_CFE,PET_5,10.845806241789463,10.845854171959672,4.12664723863283,6.18773928071986,12.286553171660964,6.569193435709458,0.6669070966662884,1.8703290277422078,1.13283407437157,1.132834074371578,0.549738949383278,41.05247220254676,-123.80626531258238,0.33309290333371155,2.0606763912988777,2.0606763912988924,1.0606763912988777,91,34.0,PET_2
11522500,NOAH_CFE,NOAH,8.259479384061631,7.9204094557223765,6.195918391629648,4.570517921016341,3.6309270230744617,1.5904014786624865,1.3556271955830923,2.283025432124245,0.45842668152101296,0.45842668152100924,1.03924702194494,41.39327207409549,-123.22064366203172,0.3556271955830923,0.441114260460494,0.44111426046049046,0.5588857395395059,242,100.0,PET_4
11522500,PET_1_CFE,PET_1,8.259479384061631,8.259482107156378,4.596337685046343,4.570517921016341,10.620937765835908,3.538038783154214,1.0056491987289398,3.0019280219328697,1.285908441720996,1.2859084417210072,1.03924702194494,41.39327207409549,-123.22064366203172,0.005649198728939764,1.2373462849231283,1.237346284923139,0.23734628492312826,242,100.0,PET_4
11522500,PET_2_CFE,PET_2,8.259479384061631,8.259482107156378,5.648969310773727,4.570517921016341,5.955096414057396,2.479466793984877,1.2359582455192675,2.4017649393427276,0.7210011883066662,0.7210011883066699,1.03924702194494,41.39327207409549,-123.22064366203172,0.23595824551926747,0.6937726768341563,0.69377267683416,0.30622732316584367,242,100.0,PET_4
11522500,PET_3_CFE,PET_3,8.259479384061631,8.259482107156378,5.208597407826482,4.570517921016341,8.359766085085182,2.921657692726542,1.1396076982602121,2.86130921698897,1.0121416786945896,1.0121416786945887,1.03924702194494,41.39327207409549,-123.22064366203172,0.13960769826021213,0.9739182863381,0.9739182863380991,0.02608171366190004,242,100.0,PET_4
11522500,PET_4_CFE,PET_4,8.259479384061631,8.259482107156378,5.247924425408227,4.570517921016341,9.012464011169012,2.882875816146335,1.1482121974135595,3.126206117062775,1.0911657527970449,1.0911657527970562,1.03924702194494,41.39327207409549,-123.22064366203172,0.1482121974135595,1.0499580270674624,1.0499580270674733,0.04995802706746244,242,100.0,PET_4
11522500,PET_5_CFE,PET_5,8.259479384061631,8.259482107156378,4.2820874897765355,4.570517921016341,12.011952321670302,3.8563522692687893,0.9368932720045724,3.1148483029917577,1.4543227003618808,1.4543227003618966,1.03924702194494,41.39327207409549,-123.22064366203172,0.0631067279954276,1.3994004020720032,1.3994004020720183,0.3994004020720032,242,100.0,PET_4
11523200,NOAH_CFE,NOAH,8.4197237168218,8.017718383900295,5.65407778258457,5.307559532528327,3.245892166658572,2.219755562087757,1.065287680323234,1.4622745954990188,0.40483988227578244,0.4048398822757863,0.873610510075229,41.120033857829284,-122.64924145061954,0.06528768032323407,0.4634100409814444,0.46341004098144883,0.5365899590185557,48,21.0,PET_4
11523200,PET_1_CFE,PET_1,8.4197237168218,8.419719483451965,3.801453335757443,5.307559532528327,10.290922391715245,4.509242278025585,0.7162337628922592,2.282184401992528,1.2222405285521596,1.2222405285521623,0.873610510075229,41.120033857829284,-122.64924145061954,0.28376623710774085,1.3990680222550311,1.399068022255034,0.39906802225503113,48,21.0,PET_4
11523200,PET_2_CFE,PET_2,8.4197237168218,8.419719483451965,4.790380557615355,5.307559532528327,6.032287640577786,3.506352396919566,0.9025580454174186,1.7203883003537603,0.716447579094955,0.7164475790949544,0.873610510075229,41.120033857829284,-122.64924145061954,0.09744195458258142,0.8200995418808088,0.820099541880808,0.1799004581191912,48,21.0,PET_4
11523200,PET_3_CFE,PET_3,8.4197237168218,8.419719483451965,4.401628572566475,5.307559532528327,7.894032126927179,3.900605105814866,0.8293130855321185,2.023796798901553,0.9375647422033516,0.9375647422033598,0.873610510075229,41.120033857829284,-122.64924145061954,0.17068691446788153,1.0732068025630956,1.073206802563105,0.07320680256309564,48,21.0,PET_4
11523200,PET_4_CFE,PET_4,8.4197237168218,8.419719483451965,4.909062236210528,5.307559532528327,7.60852144523571,3.396580151847113,0.9249189210454378,2.240053555367471,0.9036549804526652,0.9036549804526632,0.873610510075229,41.120033857829284,-122.64924145061954,0.07508107895456217,1.0343911503249303,1.034391150324928,0.03439115032493034,48,21.0,PET_4
11523200,PET_5_CFE,PET_5,8.4197237168218,8.419719483451965,3.4896004592701475,5.307559532528327,11.720927589808165,4.82626701424574,0.657477403293078,2.428570063614671,1.3920805334244641,1.392080533424471,0.873610510075229,41.120033857829284,-122.64924145061954,0.342522596706922,1.593479608326356,1.593479608326364,0.593479608326356,48,21.0,PET_4
11528700,NOAH_CFE,NOAH,7.1298063361496204,6.82158099253381,3.917899728604328,2.5911912378086526,4.192488624955421,2.7814262667201506,1.5120071693039765,1.5073161115642986,0.6145919295752819,0.6145919295752784,0.967168980232284,40.59889073401857,-123.12859850350148,0.5120071693039765,0.6354545504836971,0.6354545504836936,0.36454544951630286,270,104.0,PET_2
11528700,PET_1_CFE,PET_1,7.1298063361496204,7.1298194654506695,2.1402701928846897,2.5911912378086526,10.989317165385572,4.906580658278553,0.8259792491019293,2.2397098775588278,1.541317731625193,1.541317731625188,0.967168980232284,40.59889073401857,-123.12859850350148,0.17402075089807068,1.5936385090173344,1.5936385090173293,0.5936385090173344,270,104.0,PET_2
11528700,PET_2_CFE,PET_2,7.1298063361496204,7.1298194654506695,3.1584841926495946,2.5911912378086526,7.234486122886971,3.887532518880449,1.2189313341923371,1.8609454937679581,1.0146801273080601,1.0146801273080446,0.967168980232284,40.59889073401857,-123.12859850350148,0.21893133419233712,1.0491239359893092,1.049123935989293,0.0491239359893092,270,104.0,PET_2
11528700,PET_3_CFE,PET_3,7.1298063361496204,7.1298194654506695,2.656354888068827,2.5911912378086526,8.969513767166191,4.385326746576679,1.0251481439537757,2.0453467405064103,1.2580281745744366,1.258028174574438,0.967168980232284,40.59889073401857,-123.12859850350148,0.025148143953775737,1.3007325506575875,1.3007325506575889,0.3007325506575875,270,104.0,PET_2
11528700,PET_4_CFE,PET_4,7.1298063361496204,7.1298194654506695,2.7706025606450324,2.5911912378086526,9.378490062752528,4.2690137725310215,1.0692389354434937,2.1968751010124263,1.3153895562430937,1.3153895562430813,0.967168980232284,40.59889073401857,-123.12859850350148,0.06923893544349369,1.360041092226901,1.3600410922268882,0.36004109222690106,270,104.0,PET_2
11528700,PET_5_CFE,PET_5,7.1298063361496204,7.1298194654506695,1.8810921065244262,2.5911912378086526,12.551039595724141,5.172194136984567,0.7259564940931372,2.4266373734844966,1.760358681807212,1.7603586818072028,0.967168980232284,40.59889073401857,-123.12859850350148,0.27404350590686277,1.8201149104104106,1.8201149104104013,0.8201149104104106,270,104.0,PET_2
11532500,NOAH_CFE,NOAH,15.185148133602043,14.750501867971964,11.97952561781139,12.183878732362496,3.2411563169461495,2.607406997356761,0.9832275813769955,1.243057305680259,0.21973193495088678,0.21973193495088636,0.415562691364628,41.57097917751825,-123.86148811458645,0.016772418623004492,0.5287576086999758,0.5287576086999748,0.4712423913000242,202,93.0,PET_3
11532500,PET_1_CFE,PET_1,15.185148133602043,15.18514396370217,8.7729686489983,12.183878732362496,10.476691396511246,6.240775022620096,0.7200472724417203,1.6787484500783627,0.6899303306938821,0.689930330693886,0.415562691364628,41.57097917751825,-123.86148811458645,0.2799527275582797,1.6602316450215575,1.6602316450215668,0.6602316450215575,202,93.0,PET_3
11532500,PET_2_CFE,PET_2,15.185148133602043,15.18514396370217,11.982480350270464,12.183878732362496,3.753211543022799,3.0546951571673104,0.9834700930207814,1.2286697525992214,0.24716338231591964,0.2471633823159202,0.415562691364628,41.57097917751825,-123.86148811458645,0.016529906979218634,0.5947679795418656,0.5947679795418669,0.40523202045813445,202,93.0,PET_3
11532500,PET_3_CFE,PET_3,15.185148133602043,15.18514396370217,9.959209559960556,12.183878732362496,7.877341642768816,5.060404070064274,0.8174087890014177,1.5566625774745224,0.5187531749187515,0.5187531749187564,0.415562691364628,41.57097917751825,-123.86148811458645,0.18259121099858233,1.2483150814508055,1.2483150814508173,0.2483150814508055,202,93.0,PET_3
11532500,PET_4_CFE,PET_4,15.185148133602043,15.18514396370217,9.61362537724623,12.183878732362496,9.136315761118475,5.404785268328841,0.7890447359518421,1.6904123489707894,0.6016614516765517,0.6016614516765479,0.415562691364628,41.57097917751825,-123.86148811458645,0.2109552640481579,1.4478235514858449,1.4478235514858357,0.44782355148584485,202,93.0,PET_3
11532500,PET_5_CFE,PET_5,15.185148133602043,15.18514396370217,8.356587576484968,12.183878732362496,11.52169169732122,6.6576722518644,0.6858725172869967,1.7305885993553842,0.7587476104844387,0.7587476104844382,0.415562691364628,41.57097917751825,-123.86148811458645,0.3141274827130033,1.8258318810884044,1.825831881088403,0.8258318810884044,202,93.0,PET_3
12010000,NOAH_CFE,NOAH,18.547769376360296,17.85364676467504,15.842740996847475,16.24832049099979,1.8651596963866344,1.776238398185837,0.9750386820362773,1.050061578609953,0.10446939613911324,0.1044693961391131,0.248125021368031,46.512150393514005,-123.72914037608993,0.024961317963722696,0.42103531342032285,0.4210353134203223,0.5789646865796771,19,10.0,PET_3
12010000,PET_1_CFE,PET_1,18.547769376360296,18.54766442459109,11.860497954813617,16.24832049099979,8.006965490322173,6.349693572174318,0.7299522409952056,1.2610002985672202,0.4316966981409412,0.4316966981409397,0.248125021368031,46.512150393514005,-123.72914037608993,0.2700477590047944,1.7398354094270398,1.7398354094270336,0.7398354094270398,19,10.0,PET_3
12010000,PET_2_CFE,PET_2,18.547769376360296,18.54766442459109,15.790677874083045,16.24832049099979,2.5834094928251474,2.512468762813137,0.9718344663886804,1.0282354674661032,0.13928489505125938,0.13928489505125816,0.248125021368031,46.512150393514005,-123.72914037608993,0.02816553361131957,0.5613496546350532,0.5613496546350482,0.43865034536494685,19,10.0,PET_3
12010000,PET_3_CFE,PET_3,18.547769376360296,18.54766442459109,13.40175702059346,16.24832049099979,5.645231429450634,4.813790931670691,0.8248087565737585,1.1727205251706643,0.30436346594485525,0.3043634659448559,0.248125021368031,46.512150393514005,-123.72914037608993,0.17519124342624148,1.226653661395191,1.2266536613951937,0.22665366139519105,19,10.0,PET_3
12010000,PET_4_CFE,PET_4,18.547769376360296,18.54766442459109,13.07109991331553,16.24832049099979,6.313673149307509,5.141545422728184,0.8044585236089985,1.2279718703637117,0.34040259758725405,0.3404025975872517,0.248125021368031,46.512150393514005,-123.72914037608993,0.1955414763910015,1.3718995194859953,1.371899519485986,0.3718995194859953,19,10.0,PET_3
12010000,PET_5_CFE,PET_5,18.547769376360296,18.54766442459109,11.192394866772961,16.24832049099979,9.032339887277724,7.01552404314199,0.6888339550523151,1.2874790011028852,0.4869799064998371,0.4869799064998359,0.248125021368031,46.512150393514005,-123.72914037608993,0.31116604494768485,1.962639252643227,1.9626392526432224,0.962639252643227,19,10.0,PET_3
12013500,,,,,,,,,,,,,,,,,,,,41,19.0,
12020000,,,,,,,,,,,,,,,,,,,,35,16.0,
12025700,,,,,,,,,,,,,,,,,,,,16,5.0,
12035000,,,,,,,,,,,,,,,,,,,,101,51.0,
12040500,,,,,,,,,,,,,,,,,,,,139,54.0,
12041200,,,,,,,,,,,,,,,,,,,,83,37.0,
12048000,NOAH_CFE,NOAH,9.687805084549325,9.267842941891558,8.358679279943228,5.281566568724546,1.6939066398497595,0.7838344919762216,1.5826136376733728,2.1610514173458264,0.1827724801197413,0.18277248011974134,0.527308755443305,47.87464142777086,-123.22606574316372,0.5826136376733728,0.34661377842301455,0.34661377842301466,0.6533862215769854,48,23.0,PET_4
12048000,PET_1_CFE,PET_1,9.687805084549325,9.68777371841776,7.282334947215879,5.281566568724546,7.281565687737063,2.2973833148323424,1.3788210093458124,3.1695040356243096,0.7516242533507804,0.751624253350784,0.527308755443305,47.87464142777086,-123.22606574316372,0.3788210093458124,1.4253968772411048,1.4253968772411116,0.42539687724110475,48,23.0,PET_4
12048000,PET_2_CFE,PET_2,9.687805084549325,9.68777371841776,8.164033463667487,5.281566568724546,2.4951542393743016,1.409680992621065,1.5457598342150654,1.7700133948284154,0.2575570313570266,0.25755703135702745,0.527308755443305,47.87464142777086,-123.22606574316372,0.5457598342150654,0.48843685734081943,0.48843685734082104,0.5115631426591806,48,23.0,PET_4
12048000,PET_3_CFE,PET_3,9.687805084549325,9.68777371841776,7.720701437843467,5.281566568724546,4.911449862159896,1.8546735311314584,1.4618203401169951,2.648147924537224,0.5069740484155373,0.5069740484155453,0.527308755443305,47.87464142777086,-123.22606574316372,0.46182034011699513,0.9614368113219124,0.9614368113219275,0.03856318867808761,48,23.0,PET_4
12048000,PET_4_CFE,PET_4,9.687805084549325,9.68777371841776,7.71729034657371,5.281566568724546,5.445998712840278,1.85938645500249,1.4611744917261111,2.9289224400814433,0.5621517255803262,0.5621517255803279,0.527308755443305,47.87464142777086,-123.22606574316372,0.46117449172611114,1.066076980094383,1.0660769800943863,0.06607698009438301,48,23.0,PET_4
12048000,PET_5_CFE,PET_5,9.687805084549325,9.68777371841776,7.026146326038848,5.281566568724546,8.228393801629359,2.5564829385735126,1.3303148288701023,3.2186382617600047,0.8493585875138759,0.8493585875138838,0.527308755443305,47.87464142777086,-123.22606574316372,0.33031482887010233,1.6107424326755693,1.6107424326755841,0.6107424326755693,48,23.0,PET_4
12054000,,,,,,,,,,,,,,,,,,,,20,12.0,
12056500,NOAH_CFE,NOAH,20.732535954078163,20.16554321771461,18.52101365328974,20.119767472118426,1.7233429431769927,1.4885052198310469,0.9205381562662587,1.1577674839276688,0.08545978278745826,0.08545978278745844,0.285516505379932,47.627226729044025,-123.32139807546041,0.07946184373374132,0.2993164359228142,0.29931643592281487,0.7006835640771858,20,7.0,PET_1
12056500,PET_1_CFE,PET_1,20.732535954078163,20.73256628150559,15.328596064615029,20.119767472118426,7.576550924875683,5.195535586718775,0.7618674562644471,1.4582810180808772,0.3654420211179702,0.36544202111797197,0.285516505379932,47.627226729044025,-123.32139807546041,0.23813254373555293,1.2799330834891056,1.2799330834891118,0.2799330834891056,20,7.0,PET_1
12056500,PET_2_CFE,PET_2,20.732535954078163,20.73256628150559,18.010566142346374,20.119767472118426,2.864188586405751,2.561828902519366,0.8951677084392282,1.1180249327302993,0.1381492550182145,0.13814925501821537,0.285516505379932,47.627226729044025,-123.32139807546041,0.10483229156077178,0.48385733369208067,0.4838573336920837,0.5161426663079194,20,7.0,PET_1
12056500,PET_3_CFE,PET_3,20.732535954078163,20.73256628150559,16.666722006041695,20.119767472118426,5.140611422960544,3.8722766521029044,0.8283754784511356,1.327542395548843,0.24794863082368182,0.24794863082368349,0.285516505379932,47.627226729044025,-123.32139807546041,0.17162452154886443,0.8684213562145584,0.8684213562145643,0.1315786437854416,20,7.0,PET_1
